Item,Item Description,MGBC,SSCC,Local Pallet ID,BBD,Location,Inventory Status,Work Order No,CNN,Ship To,Quantity,UOM,StockType,Quality Status,Number of Active Holds
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527774059,LE00499182,2020-02-23,NL08,In Stock,,NL3133321088,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527774189,LE00498839,2020-02-23,NL08,In Stock,,NL3133321075,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527774219,LE00499178,2020-02-23,NL08,In Stock,,NL3133321088,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527774349,LE00498843,2020-02-23,NL08,In Stock,,NL3133321075,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527774417,LE00498848,2020-02-23,NL08,In Stock,,NL3133321075,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527774981,LE00498842,2020-02-23,NL08,In Stock,,NL3133321075,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527775124,LE00499174,2020-02-23,NL08,In Stock,,NL3133321088,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527775704,LE00499190,2020-02-23,NL08,In Stock,,NL3133321088,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527775797,LE00499068,2020-02-23,NL08,In Stock,,NL3133321083,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527775964,LE00499037,2020-02-23,NL08,In Stock,,NL3133321083,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776015,LE00499179,2020-02-23,NL08,In Stock,,NL3133321088,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776145,LE00498587,2020-02-23,NL08,In Stock,,NL3133321064,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776343,LE00499063,2020-02-23,NL08,In Stock,,NL3133321083,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776381,LE00499059,2020-02-23,NL08,In Stock,,NL3133321083,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776510,LE00498844,2020-02-23,NL08,In Stock,,NL3133321075,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527777357,LE00498841,2020-02-23,NL08,In Stock,,NL3133321075,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527777425,LE00498591,2020-02-23,NL08,In Stock,,NL3133321064,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527777517,LE00499056,2020-02-23,NL08,In Stock,,NL3133321083,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527777722,LE00499167,2020-02-23,NL08,In Stock,,NL3133321088,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527777944,LE00499057,2020-02-23,NL08,In Stock,,NL3133321083,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527774349,LE00498843,2020-02-23,NL08,Used for Production,59290,,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527774417,LE00498848,2020-02-23,NL08,Used for Production,59290,,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776145,LE00498587,2020-02-23,NL08,Used for Production,59285,,,63,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776510,LE00498844,2020-02-23,NL08,Used for Production,59295,,,11,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776510,LE00498844,2020-02-23,NL08,Used for Production,59289,,,48,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527776510,LE00498844,2020-02-23,NL08,Used for Production,59298,,,4,CASE,Unrestricted,Released,0
NR371,Bulk: MARS miniatures bulk 10 kg,906A1NLD06,387199001527777425,LE00498591,2020-02-23,NL08,Used for Production,59295,,,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633128,2272241,2020-03-29,NL08,In Transit,,NL0834560105,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633135,2272242,2020-03-29,NL08,In Transit,,NL0834560105,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633142,2272243,2020-03-29,NL08,In Transit,,NL0834560105,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633159,2272244,2020-03-29,NL08,In Transit,,NL0834560105,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633166,2272245,2020-03-29,NL08,In Transit,,NL0834560106,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633173,2272246,2020-03-29,NL08,In Transit,,NL0834560106,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633180,2272247,2020-03-29,NL08,In Transit,,NL0834560106,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633197,2272248,2020-03-29,NL08,In Transit,,NL0834560106,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633203,2272249,2020-03-29,NL08,In Transit,,NL0834560107,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633210,2272250,2020-03-29,NL08,In Transit,,NL0834560107,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633227,2272251,2020-03-29,NL08,In Transit,,NL0834560107,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633234,2272252,2020-03-29,NL08,In Transit,,NL0834560107,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633241,2272253,2020-03-29,NL08,In Transit,,NL0834560107,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633258,2272254,2020-03-29,NL08,In Transit,,NL0834560107,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633265,2272255,2020-03-29,NL08,In Transit,,NL0834560107,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633272,2272256,2020-03-29,NL08,In Transit,,NL0834560107,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633289,2272257,2020-03-29,NL08,In Transit,,NL0834560110,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633296,2272258,2020-03-29,NL08,In Transit,,NL0834560110,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633302,2272259,2020-03-29,NL08,In Transit,,NL0834560110,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633319,2272260,2020-03-29,NL08,In Transit,,NL0834560110,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633326,2272261,2020-03-29,NL08,In Transit,,NL0834560111,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633333,2272262,2020-03-29,NL08,In Transit,,NL0834560111,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633340,2272263,2020-03-29,NL08,In Transit,,NL0834560111,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633357,2272264,2020-03-29,NL08,In Transit,,NL0834560111,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633364,2272265,2020-03-29,NL08,In Transit,,NL0834560111,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633371,2272266,2020-03-29,NL08,In Transit,,NL0834560113,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633388,2272267,2020-03-29,NL08,In Transit,,NL0834560113,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633395,2272268,2020-03-29,NL08,In Transit,,NL0834560113,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633401,2272269,2020-03-29,NL08,In Transit,,NL0834560113,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633418,2272270,2020-03-29,NL08,In Transit,,NL0834560112,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633425,2272271,2020-03-29,NL08,In Transit,,NL0834560112,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633432,2272272,2020-03-29,NL08,In Transit,,NL0834560112,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633449,2272273,2020-03-29,NL08,In Transit,,NL0834560112,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633456,2272274,2020-03-29,NL08,In Transit,,NL0834560112,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633463,2272275,2020-03-29,NL08,In Transit,,NL0834560112,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633470,2272276,2020-03-29,NL08,In Transit,,NL0834560115,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633487,2272277,2020-03-29,NL08,In Transit,,NL0834560115,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633494,2272278,2020-03-29,NL08,In Transit,,NL0834560115,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633500,2272279,2020-03-29,NL08,In Transit,,NL0834560116,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633517,2272280,2020-03-29,NL08,In Transit,,NL0834560116,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633524,2272281,2020-03-29,NL08,In Transit,,NL0834560116,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633531,2272282,2020-03-29,NL08,In Transit,,NL0834560116,NL30,63,CASE,Unrestricted,Released,0
AKA49,Mixed miniatures bag 3kg,914B91HC01,387199003513633548,2272283,2020-03-29,NL08,In Transit,,NL0834560118,NL30,63,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914D91HC01,387199003513636297,2272558,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914D91HC01,387199003513636303,2272559,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513636310,2272560,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513636327,2272561,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513636334,2272562,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513636341,2272563,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513636358,2272564,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513636365,2272565,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513636372,2272566,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513636389,2272567,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513661923,2281713,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF57S,Celebrations Sharing bag,914E91HC01,387199003513661930,2281714,2020-03-29,NL08,In Stock,,,,88,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636396,2272568,2020-03-29,NL08,In Transit,,NL0834560110,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636402,2272569,2020-03-29,NL08,In Transit,,NL0834560110,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636419,2272570,2020-03-29,NL08,In Transit,,NL0834560110,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636426,2272571,2020-03-29,NL08,In Transit,,NL0834560111,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636433,2272572,2020-03-29,NL08,In Transit,,NL0834560111,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636440,2272573,2020-03-29,NL08,In Transit,,NL0834560111,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636457,2272574,2020-03-29,NL08,In Transit,,NL0834560111,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636464,2272575,2020-03-29,NL08,In Transit,,NL0834560113,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636471,2272576,2020-03-29,NL08,In Transit,,NL0834560113,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636488,2272577,2020-03-29,NL08,In Transit,,NL0834560113,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914C91HC04,387199003513636495,2272578,2020-03-29,NL08,In Transit,,NL0834560116,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636501,2272579,2020-03-29,NL08,In Transit,,NL0834560116,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636518,2272580,2020-03-29,NL08,In Transit,,NL0834560116,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636525,2272581,2020-03-29,NL08,In Transit,,NL0834560116,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636532,2272582,2020-03-29,NL08,In Transit,,NL0834560116,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636549,2272583,2020-03-29,NL08,In Transit,,NL0834560118,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636556,2272584,2020-03-29,NL08,In Transit,,NL0834560118,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636563,2272585,2020-03-29,NL08,In Transit,,NL0834560118,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636570,2272586,2020-03-29,NL08,In Transit,,NL0834560118,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636587,2272587,2020-03-29,NL08,In Transit,,NL0834560118,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636594,2272588,2020-03-29,NL08,In Transit,,NL0834560119,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914D91HC04,387199003513636600,2272589,2020-03-29,NL08,In Transit,,NL0834560122,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914E91HC04,387199003513636617,2272590,2020-03-29,NL08,In Transit,,NL0834560122,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914E91HC04,387199003513636624,2272591,2020-03-29,NL08,In Transit,,NL0834560122,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914E91HC04,387199003513636631,2272592,2020-03-29,NL08,In Transit,,NL0834560122,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914E91HC04,387199003513636648,2272593,2020-03-29,NL08,In Transit,,NL0834560124,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914E91HC04,387199003513636655,2272594,2020-03-29,NL08,In Transit,,NL0834560124,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914E91HC04,387199003513636662,2272595,2020-03-29,NL08,In Transit,,NL0834560125,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914E91HC04,387199003513636747,2272603,2020-03-29,NL08,In Transit,,NL0834560122,NL30,54,CASE,Unrestricted,Released,0
BF56S,Celebrations Tin,914E91HC04,387199003513636754,2272604,2020-03-29,NL08,In Transit,,NL0834560124,NL30,54,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513638406,2272769,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513638413,2272770,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513638420,2272771,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513638437,2272772,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513638444,2272773,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513638451,2272774,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513638468,2272775,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513661862,2281707,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513661879,2281708,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513661886,2281709,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513661893,2281710,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513661909,2281711,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
YK568,Celebrations Sharing Bag (UK mix) ,914D91HC01,387199003513661916,2281712,2020-03-29,NL08,In Transit,,NL0834560120,NL42,96,CASE,Unrestricted,Released,0
BV86B,Celebrations Sharing bag 196gr,914E91HC01,387199003513638765,2272805,2020-03-29,NL08,In Transit,,NL0834560124,NL30,56,CASE,Unrestricted,Released,0
BV86B,Celebrations Sharing bag 196gr,914E91HC01,387199003513638772,2272806,2020-03-29,NL08,In Transit,,NL0834560125,NL30,56,CASE,Unrestricted,Released,0
BV86B,Celebrations Sharing bag 196gr,914E91HC01,387199003513638789,2272807,2020-03-29,NL08,In Transit,,NL0834560125,NL30,56,CASE,Unrestricted,Released,0
BV86B,Celebrations Sharing bag 196gr,914E91HC01,387199003513638796,2272808,2020-03-29,NL08,In Transit,,NL0834560125,NL30,56,CASE,Unrestricted,Released,0
BV86B,Celebrations Sharing bag 196gr,914E91HC01,387199003513638802,2272809,2020-03-29,NL08,In Transit,,NL0834560125,NL30,56,CASE,Unrestricted,Released,0
BV86B,Celebrations Sharing bag 196gr,914E91HC01,387199003513638819,2272810,2020-03-29,NL08,In Transit,,NL0834560125,NL30,56,CASE,Unrestricted,Released,0
BV86B,Celebrations Sharing bag 196gr,915A91HC01,387199003513638826,2272811,2020-04-05,NL08,In Transit,,NL0834560126,NL30,56,CASE,Unrestricted,Released,0
BV86B,Celebrations Sharing bag 196gr,915A91HC01,387199003513638833,2272812,2020-04-05,NL08,In Transit,,NL0834560126,NL30,56,CASE,Unrestricted,Released,0